source,target,reaction,cell_type
KDR,SRC_p,R118,all data combined
PCNA,IGF1R_p,R118,all data combined
STK4_p,SIRT1,R118,all data combined
EP300,AKT1_p,R118,all data combined
SP1,MAPK1_p,R118,all data combined
STK4_p,STK4,R118,all data combined
PKM,MAPK8_p,R118,all data combined
PTEN,SRC_p,R118,all data combined
MAPK1,MAPK1_p,R118,all data combined
PDPK1_p,AKT1,R118,all data combined
ILK_p,AKT1,R118,all data combined
ATR,MDM2,R118,all data combined
PRKCZ_p,IKBKB,R118,all data combined
AKT1_p,NR3C1,R118,all data combined
MAPK1,MAPK1_p,R118,all data combined
INSR_p,PTPN2,R118,all data combined
FOXO1,SGK1,R118,all data combined
FYN_p,PTPRJ,R118,all data combined
FOXO1,MAPK9_p,R118,all data combined
PRKCA_p,NFE2L2,R119,all data combined
PCNA,IGF1R_p,R119,all data combined
STK4_p,SIRT1,R119,all data combined
EGFR,MAPK1_p,R119,all data combined
VIM,AKT1_p,R119,all data combined
SP1,MAPK1_p,R119,all data combined
STK4_p,STK4,R119,all data combined
EP300,AKT1_p,R119,all data combined
EIF2AK3_p,EIF2AK3,R119,all data combined
MAPK1,MAPK1_p,R119,all data combined
PDPK1_p,AKT1,R119,all data combined
ILK_p,AKT1,R119,all data combined
JAK2_p,ESR1,R119,all data combined
AKT1_p,NR3C1,R119,all data combined
MAPK1,MAPK1_p,R119,all data combined
PTPN6_p,PKM_p,R119,all data combined
VIM,AKT1_p,R119,all data combined
FOXO1,SGK1,R119,all data combined
FYN_p,PTPRJ,R119,all data combined
RPS6KA3_p,CREB1,R119,all data combined
PRKCA_p,NFE2L2,R120,all data combined
CASP9,AKT1_p,R120,all data combined
SRC_p,HIPK2,R120,all data combined
MAPK8_p,CTNNB1,R120,all data combined
EGFR,MAPK1_p,R120,all data combined
VIM,AKT1_p,R120,all data combined
PTEN,ROCK1,R120,all data combined
PTEN,STK11_p,R120,all data combined
EP300,AKT1_p,R120,all data combined
EIF2AK3_p,EIF2AK3,R120,all data combined
PRKAA1,TSC2,R120,all data combined
STK4_p,STK4,R120,all data combined
SP1,MAPK1_p,R120,all data combined
JAK2_p,ESR1,R120,all data combined
PRKAA1,TSC2,R120,all data combined
PTPN6_p,PKM_p,R120,all data combined
VIM,AKT1_p,R120,all data combined
HIPK2_p,HIPK2,R120,all data combined
AKT1_p,PARK7,R120,all data combined
RPS6KA3_p,CREB1,R120,all data combined
SRC_p,SOCS1,R121,all data combined
CASP9,AKT1_p,R121,all data combined
SRC_p,HIPK2,R121,all data combined
MAPK8_p,CTNNB1,R121,all data combined
PRKCA_p,INSR,R121,all data combined
ILK_p,AKT1,R121,all data combined
PTEN,ROCK1,R121,all data combined
PTEN,STK11_p,R121,all data combined
IRAK1_p,IRAK1,R121,all data combined
RPS6KB1_p,ESR1,R121,all data combined
PRKAA1,TSC2,R121,all data combined
STK4_p,STK4,R121,all data combined
SP1,MAPK1_p,R121,all data combined
RPS6KA3_p,BAD,R121,all data combined
CDKN1B,LYN_p,R121,all data combined
PRKAA1,TSC2,R121,all data combined
PTPN6_p,INSR_p,R121,all data combined
AXL,AXL_p,R121,all data combined
HIPK2_p,HIPK2,R121,all data combined
AKT1_p,PARK7,R121,all data combined
PRKAA1,PRKCA_p,R121,all data combined
SRC_p,SOCS1,R122,all data combined
AKT1_p,NR3C1,R122,all data combined
PRKCA_p,GJB1,R122,all data combined
PINK1,UBC,R122,all data combined
PRKCA_p,INSR,R122,all data combined
ILK_p,AKT1,R122,all data combined
STAT5A,MAPK1_p,R122,all data combined
FOXO1,SGK1,R122,all data combined
IRAK1_p,IRAK1,R122,all data combined
RPS6KB1_p,ESR1,R122,all data combined
LYN,LYN_p,R122,all data combined
PTEN,STK11_p,R122,all data combined
PTEN,ROCK1,R122,all data combined
RPS6KA3_p,BAD,R122,all data combined
CDKN1B,LYN_p,R122,all data combined
SMAD4,STK11_p,R122,all data combined
LYN,LYN_p,R122,all data combined
PTPN6_p,INSR_p,R122,all data combined
AXL,AXL_p,R122,all data combined
FOXO1,MAPK9_p,R122,all data combined
SP1,SGK1_p,R122,all data combined
PRKAA1,PRKCA_p,R122,all data combined
PRKCA_p,GJB1,R123,all data combined
AKT1_p,NR3C1,R123,all data combined
PRKCA_p,GJB1,R123,all data combined
PINK1,UBC,R123,all data combined
PPARG,MAPK8_p,R123,all data combined
STAT5A,MAPK1_p,R123,all data combined
FOXO1,SGK1,R123,all data combined
STAT6,MAPK8_p,R123,all data combined
VIM,AKT1_p,R123,all data combined
LYN,LYN_p,R123,all data combined
PTEN,STK11_p,R123,all data combined
PTEN,ROCK1,R123,all data combined
CTNNB1,MAPK9_p,R123,all data combined
TP53,IKBKB_p,R123,all data combined
SMAD4,STK11_p,R123,all data combined
LYN,LYN_p,R123,all data combined
PTPN2,JAK1_p,R123,all data combined
ILK_p,AKT1,R123,all data combined
FOXO1,MAPK9_p,R123,all data combined
SP1,SGK1_p,R123,all data combined
EP300,AKT1_p,R123,all data combined
PRKCA_p,GJB1,R124,all data combined
SRC_p,CLTC,R124,all data combined
AR,CDK5_p,R124,all data combined
PPARA,MAPK1_p,R124,all data combined
PPARG,MAPK8_p,R124,all data combined
SRC_p,ANXA1,R124,all data combined
HIPK2_p,HIPK2,R124,all data combined
STAT6,MAPK8_p,R124,all data combined
VIM,AKT1_p,R124,all data combined
ZFP36,MAPK1_p,R124,all data combined
HIPK2_p,HIPK2,R124,all data combined
BAD,MAPK1_p,R124,all data combined
CTNNB1,MAPK9_p,R124,all data combined
TP53,IKBKB_p,R124,all data combined
EGFR,AXL_p,R124,all data combined
ZFP36,MAPK1_p,R124,all data combined
PTPN2,JAK1_p,R124,all data combined
ILK_p,AKT1,R124,all data combined
DEPTOR,RPS6KB1_p,R124,all data combined
PDPK1_p,PKN1,R124,all data combined
EP300,AKT1_p,R124,all data combined
FYN_p,CTNNB1,R125,all data combined
SRC_p,CLTC,R125,all data combined
AR,CDK5_p,R125,all data combined
PPARA,MAPK1_p,R125,all data combined
VIM,AKT1_p,R125,all data combined
SP1,MAPK1_p,R125,all data combined
SRC_p,ANXA1,R125,all data combined
HIPK2_p,HIPK2,R125,all data combined
MAP3K5,MAP3K5_p,R125,all data combined
PRKCZ_p,PRKCZ,R125,all data combined
ZFP36,MAPK1_p,R125,all data combined
HIPK2_p,HIPK2,R125,all data combined
BAD,MAPK1_p,R125,all data combined
RAC1,AKT1_p,R125,all data combined
JAK2_p,PTPN11,R125,all data combined
EGFR,AXL_p,R125,all data combined
ZFP36,MAPK1_p,R125,all data combined
PTPN6_p,JAK1_p,R125,all data combined
SP1,MAPK1_p,R125,all data combined
DEPTOR,RPS6KB1_p,R125,all data combined
PDPK1_p,PKN1,R125,all data combined
FOXO1,IKBKB,R125,all data combined
FYN_p,CTNNB1,R126,all data combined
STAT6,JAK2_p,R126,all data combined
TRIM23,IKBKB_p,R126,all data combined
PRKCZ_p,VIM,R126,all data combined
VIM,AKT1_p,R126,all data combined
SP1,MAPK1_p,R126,all data combined
PDPK1_p,RPS6KA3,R126,all data combined
CDKN1B,SGK1,R126,all data combined
MAP3K5,MAP3K5_p,R126,all data combined
PRKCZ_p,PRKCZ,R126,all data combined
PRKAA1,HIPK2,R126,all data combined
JAK2_p,BECN1,R126,all data combined
PDPK1_p,RPS6KA3,R126,all data combined
RAC1,AKT1_p,R126,all data combined
JAK2_p,PTPN11,R126,all data combined
TSC2,SGK1,R126,all data combined
PRKAA1,HIPK2,R126,all data combined
PTPN6_p,JAK1_p,R126,all data combined
SP1,MAPK1_p,R126,all data combined
CDKN1B,SGK1,R126,all data combined
INSR_p,IRS2,R126,all data combined
FOXO1,IKBKB,R126,all data combined
FYN_p,NFE2L2,R127,all data combined
STAT6,JAK2_p,R127,all data combined
TRIM23,IKBKB_p,R127,all data combined
PRKCZ_p,VIM,R127,all data combined
AXL,AXL_p,R127,all data combined
PTEN,ROCK1,R127,all data combined
PDPK1_p,RPS6KA3,R127,all data combined
CDKN1B,SGK1,R127,all data combined
VIM,AKT1_p,R127,all data combined
DNMT1,PRKAA1_p,R127,all data combined
PRKAA1,HIPK2,R127,all data combined
JAK2_p,BECN1,R127,all data combined
PDPK1_p,RPS6KA3,R127,all data combined
PDPK1_p,AKT1,R127,all data combined
TP53,ATR,R127,all data combined
TSC2,SGK1,R127,all data combined
PRKAA1,HIPK2,R127,all data combined
STAT3_p,PTPN2,R127,all data combined
PTEN,ROCK1,R127,all data combined
CDKN1B,SGK1,R127,all data combined
INSR_p,IRS2,R127,all data combined
FYN_p,FYN,R127,all data combined
FYN_p,NFE2L2,R128,all data combined
NFKB2,MAP3K14_p,R128,all data combined
MAP3K14_p,STAT3,R128,all data combined
PTEN,STK11_p,R128,all data combined
AXL,AXL_p,R128,all data combined
PTEN,ROCK1,R128,all data combined
PTPRJ,SRC_p,R128,all data combined
RPS6KA3_p,CREB1,R128,all data combined
VIM,AKT1_p,R128,all data combined
DNMT1,PRKAA1_p,R128,all data combined
PDPK1_p,PDPK1,R128,all data combined
JAK3_p,JAK3,R128,all data combined
PDPK1_p,AKT1,R128,all data combined
TP53,ATR,R128,all data combined
YAP1,AKT1_p,R128,all data combined
STAT3_p,PTPN2,R128,all data combined
PTEN,ROCK1,R128,all data combined
RPS6KA3_p,CREB1,R128,all data combined
JAK2_p,GHR,R128,all data combined
FYN_p,FYN,R128,all data combined
ENG,SRC_p,R129,all data combined
NFKB2,MAP3K14_p,R129,all data combined
MAP3K14_p,STAT3,R129,all data combined
PTEN,STK11_p,R129,all data combined
DNMT1,PRKAA1_p,R129,all data combined
MAPK8_p,CDKN1A,R129,all data combined
PTPRJ,SRC_p,R129,all data combined
RPS6KA3_p,CREB1,R129,all data combined
AXL,AXL_p,R129,all data combined
ILK_p,AKT1,R129,all data combined
PDPK1_p,PDPK1,R129,all data combined
JAK3_p,JAK3,R129,all data combined
STK4_p,STK4,R129,all data combined
ATR,CREB1,R129,all data combined
YAP1,AKT1_p,R129,all data combined
PTEN,PTEN_p,R129,all data combined
BAD,MAPK1_p,R129,all data combined
RPS6KA3_p,CREB1,R129,all data combined
JAK2_p,GHR,R129,all data combined
ENG,SRC_p,R130,all data combined
FOXO1,PKN1_p,R130,all data combined
PRKCA_p,NOS3,R130,all data combined
RPS6KA3_p,CREB1,R130,all data combined
DNMT1,PRKAA1_p,R130,all data combined
MAPK8_p,CDKN1A,R130,all data combined
CDKN1A,MAPK1_p,R130,all data combined
TSC2,AKT1_p,R130,all data combined
AXL,AXL_p,R130,all data combined
ILK_p,AKT1,R130,all data combined
EP300,HIPK2_p,R130,all data combined
EP300,AKT1_p,R130,all data combined
STIM1,MAPK1_p,R130,all data combined
STK4_p,STK4,R130,all data combined
ATR,CREB1,R130,all data combined
STK4_p,IRF3,R130,all data combined
EP300,HIPK2_p,R130,all data combined
PTEN,PTEN_p,R130,all data combined
BAD,MAPK1_p,R130,all data combined
TSC2,AKT1_p,R130,all data combined
NOTCH1,CDK5_p,R130,all data combined
JAK2_p,EZH2,R131,all data combined
FOXO1,PKN1_p,R131,all data combined
PRKCA_p,NOS3,R131,all data combined
RPS6KA3_p,CREB1,R131,all data combined
ILK_p,AKT1,R131,all data combined
BAD,MAPK1_p,R131,all data combined
CDKN1A,MAPK1_p,R131,all data combined
TSC2,AKT1_p,R131,all data combined
NFKB1,IKBKB,R131,all data combined
SP1,MAPK1_p,R131,all data combined
EP300,HIPK2_p,R131,all data combined
EP300,AKT1_p,R131,all data combined
STIM1,MAPK1_p,R131,all data combined
PTEN,STK11_p,R131,all data combined
PRKCA_p,BCL2,R131,all data combined
STK4_p,IRF3,R131,all data combined
EP300,HIPK2_p,R131,all data combined
STAT1_p,PTPN2,R131,all data combined
IL6R,JAK2,R131,all data combined
TSC2,AKT1_p,R131,all data combined
NOTCH1,CDK5_p,R131,all data combined
VIM,AKT1_p,R131,all data combined
JAK2_p,EZH2,R132,all data combined
CASP9,MAPK1_p,R132,all data combined
PDPK1_p,PRKCA,R132,all data combined
PRKAA1_p,NOS3,R132,all data combined
ILK_p,AKT1,R132,all data combined
BAD,MAPK1_p,R132,all data combined
PRKAA1,FOXO1,R132,all data combined
PRKAA1,PRKCA_p,R132,all data combined
NFKB1,IKBKB,R132,all data combined
SP1,MAPK1_p,R132,all data combined
AR,MAPK1_p,R132,all data combined
FYN_p,FYN,R132,all data combined
STAT3,JAK1_p,R132,all data combined
PTEN,STK11_p,R132,all data combined
PRKCA_p,BCL2,R132,all data combined
RPS6KA3_p,FOS,R132,all data combined
AR,MAPK1_p,R132,all data combined
STAT1_p,PTPN2,R132,all data combined
IL6R,JAK2,R132,all data combined
EP300,AKT1_p,R132,all data combined
CREB1,CDK5_p,R132,all data combined
VIM,AKT1_p,R132,all data combined
PTPN6,SRC_p,R133,all data combined
CASP9,MAPK1_p,R133,all data combined
PDPK1_p,PRKCA,R133,all data combined
PRKAA1_p,NOS3,R133,all data combined
SP1,MAPK1_p,R133,all data combined
CDKN1A,MAPK1_p,R133,all data combined
PRKAA1,FOXO1,R133,all data combined
PRKAA1,PRKCA_p,R133,all data combined
ILK_p,AKT1,R133,all data combined
PRKCZ_p,STK11,R133,all data combined
AR,MAPK1_p,R133,all data combined
FYN_p,FYN,R133,all data combined
STAT3,JAK1_p,R133,all data combined
HIPK2_p,HIPK2,R133,all data combined
PTPN11,PRKCA_p,R133,all data combined
RPS6KA3_p,FOS,R133,all data combined
AR,MAPK1_p,R133,all data combined
PTPN6_p,STAT3_p,R133,all data combined
JAK2,MAPK1_p,R133,all data combined
EP300,AKT1_p,R133,all data combined
CREB1,CDK5_p,R133,all data combined
PRKAA1_p,SIRT7,R133,all data combined
PTPN6,SRC_p,R134,all data combined
MAP3K14,MAP3K14_p,R134,all data combined
FYN_p,NFE2L2,R134,all data combined
PKM,MAPK8_p,R134,all data combined
SP1,MAPK1_p,R134,all data combined
CDKN1A,MAPK1_p,R134,all data combined
JAK2,MAPK1_p,R134,all data combined
EP300,AKT1_p,R134,all data combined
ILK_p,AKT1,R134,all data combined
PRKCZ_p,STK11,R134,all data combined
PKM_p,STAT3,R134,all data combined
IRAK1_p,IRAK1,R134,all data combined
PARP1,MAPK1_p,R134,all data combined
HIPK2_p,HIPK2,R134,all data combined
PTPN11,PRKCA_p,R134,all data combined
RPS6KA3,AKT1_p,R134,all data combined
PKM_p,STAT3,R134,all data combined
PTPN6_p,STAT3_p,R134,all data combined
JAK2,MAPK1_p,R134,all data combined
FOXO1,IKBKB_p,R134,all data combined
JAK2_p,LEPR,R134,all data combined
PRKAA1_p,SIRT7,R134,all data combined
STAT3,JAK3_p,R135,all data combined
MAP3K14,MAP3K14_p,R135,all data combined
FYN_p,NFE2L2,R135,all data combined
PKM,MAPK8_p,R135,all data combined
PTEN,ROCK1,R135,all data combined
AKT1S1,AKT1_p,R135,all data combined
JAK2,MAPK1_p,R135,all data combined
EP300,AKT1_p,R135,all data combined
BTK,AKT1_p,R135,all data combined
STAT5A,MAPK1_p,R135,all data combined
PKM_p,STAT3,R135,all data combined
IRAK1_p,IRAK1,R135,all data combined
PARP1,MAPK1_p,R135,all data combined
JAK2_p,BECN1,R135,all data combined
SGK1_p,STAT1,R135,all data combined
RPS6KA3,AKT1_p,R135,all data combined
PKM_p,STAT3,R135,all data combined
PTEN,IRF3_p,R135,all data combined
FYN_p,NOX4,R135,all data combined
FOXO1,IKBKB_p,R135,all data combined
JAK2_p,LEPR,R135,all data combined
DNMT1,PRKAA1_p,R135,all data combined
STAT3,JAK3_p,R136,all data combined
STAT6,JAK1_p,R136,all data combined
SRC_p,SMAD3,R136,all data combined
PRKAA1,PRKCA_p,R136,all data combined
PTEN,ROCK1,R136,all data combined
AKT1S1,AKT1_p,R136,all data combined
STIM1,MAPK1_p,R136,all data combined
EGFR,MAPK1_p,R136,all data combined
BTK,AKT1_p,R136,all data combined
STAT5A,MAPK1_p,R136,all data combined
PTPN11,JAK1_p,R136,all data combined
SMAD4,STK11_p,R136,all data combined
JAK2_p,BECN1,R136,all data combined
SGK1_p,STAT1,R136,all data combined
RPS6KA3_p,RPS6KA3,R136,all data combined
PTPN11,JAK1_p,R136,all data combined
PTEN,IRF3_p,R136,all data combined
FYN_p,NOX4,R136,all data combined
EGFR,MAPK1_p,R136,all data combined
PIK3C3,CDK5_p,R136,all data combined
DNMT1,PRKAA1_p,R136,all data combined
JAK3_p,EZH2,R137,all data combined
STAT6,JAK1_p,R137,all data combined
SRC_p,SMAD3,R137,all data combined
PRKAA1,PRKCA_p,R137,all data combined
BAD,MAPK1_p,R137,all data combined
MAPK8_p,BAD,R137,all data combined
STIM1,MAPK1_p,R137,all data combined
EGFR,MAPK1_p,R137,all data combined
PTEN,ROCK1,R137,all data combined
PTPRJ,SRC_p,R137,all data combined
PTPN11,JAK1_p,R137,all data combined
SMAD4,STK11_p,R137,all data combined
PRKCA_p,JAK2,R137,all data combined
PDPK1_p,PRKCA,R137,all data combined
RPS6KA3_p,RPS6KA3,R137,all data combined
PTPN11,JAK1_p,R137,all data combined
JUN_p,DUSP1,R137,all data combined
STAT3,JAK1_p,R137,all data combined
EGFR,MAPK1_p,R137,all data combined
PIK3C3,CDK5_p,R137,all data combined
NFKB1,IKBKB,R137,all data combined
JAK3_p,EZH2,R138,all data combined
YAP1,AKT1_p,R138,all data combined
SIRT2,CDK5_p,R138,all data combined
EGFR,MAPK1_p,R138,all data combined
BAD,MAPK1_p,R138,all data combined
MAPK8_p,BAD,R138,all data combined
PCNA,IGF1R_p,R138,all data combined
STAT6,MAPK8_p,R138,all data combined
PTEN,ROCK1,R138,all data combined
PTPRJ,SRC_p,R138,all data combined
EGFR_p,STAT1,R138,all data combined
MAP3K5,MAP3K5_p,R138,all data combined
RICTOR,RPS6KB1_p,R138,all data combined
PRKCA_p,JAK2,R138,all data combined
PDPK1_p,PRKCA,R138,all data combined
PRKAA1_p,EP300,R138,all data combined
EGFR_p,STAT1,R138,all data combined
JUN_p,DUSP1,R138,all data combined
STAT3,JAK1_p,R138,all data combined
PTEN,SRC_p,R138,all data combined
AKT1,AKT1_p,R138,all data combined
NFKB1,IKBKB,R138,all data combined
PTPN2,KDR_p,R139,all data combined
YAP1,AKT1_p,R139,all data combined
SIRT2,CDK5_p,R139,all data combined
EGFR,MAPK1_p,R139,all data combined
CDKN1A,MAPK1_p,R139,all data combined
AKT1_p,NR3C1,R139,all data combined
PCNA,IGF1R_p,R139,all data combined
STAT6,MAPK8_p,R139,all data combined
MAPK8_p,CDKN1A,R139,all data combined
CDKN1A,MAPK1_p,R139,all data combined
EGFR_p,STAT1,R139,all data combined
MAP3K5,MAP3K5_p,R139,all data combined
RICTOR,RPS6KB1_p,R139,all data combined
PDPK1_p,PDPK1,R139,all data combined
PRKCA_p,RORA,R139,all data combined
PRKAA1_p,EP300,R139,all data combined
EGFR_p,STAT1,R139,all data combined
PTPN6_p,CTNNB1_p,R139,all data combined
PARP1,MAPK1_p,R139,all data combined
PTEN,SRC_p,R139,all data combined
AKT1,AKT1_p,R139,all data combined
ILK_p,AKT1,R139,all data combined
PTPN2,KDR_p,R140,all data combined
JAK2_p,CDKN1B,R140,all data combined
PTPN6,SRC_p,R140,all data combined
STAT6,MAPK8_p,R140,all data combined
CDKN1A,MAPK1_p,R140,all data combined
AKT1_p,NR3C1,R140,all data combined
IGF1R_p,PDPK1,R140,all data combined
PRKCA_p,INSR,R140,all data combined
MAPK8_p,CDKN1A,R140,all data combined
CDKN1A,MAPK1_p,R140,all data combined
PRKAA1,MFF,R140,all data combined
NFKB1,IKBKB_p,R140,all data combined
STAT6,JAK1_p,R140,all data combined
PDPK1_p,PDPK1,R140,all data combined
PRKCA_p,RORA,R140,all data combined
MECP2,HIPK2_p,R140,all data combined
PRKAA1,MFF,R140,all data combined
PTPN6_p,CTNNB1_p,R140,all data combined
PARP1,MAPK1_p,R140,all data combined
EIF2AK3_p,EIF2AK3,R140,all data combined
PTPN6,INSR_p,R140,all data combined
ILK_p,AKT1,R140,all data combined
PTPN6_p,JAK2_p,R141,all data combined
JAK2_p,CDKN1B,R141,all data combined
PTPN6,SRC_p,R141,all data combined
STAT6,MAPK8_p,R141,all data combined
JAK1,STAT3,R141,all data combined
PRKCA_p,HES1,R141,all data combined
IGF1R_p,PDPK1,R141,all data combined
PRKCA_p,INSR,R141,all data combined
STAT5A,MAPK1_p,R141,all data combined
FOXO1,PRKAA1_p,R141,all data combined
PRKAA1,MFF,R141,all data combined
NFKB1,IKBKB_p,R141,all data combined
STAT6,JAK1_p,R141,all data combined
CDKN1B,SGK1_p,R141,all data combined
ROCK1,PDPK1,R141,all data combined
MECP2,HIPK2_p,R141,all data combined
PRKAA1,MFF,R141,all data combined
PTPN2,JAK3_p,R141,all data combined
AKT1_p,NR3C1,R141,all data combined
EIF2AK3_p,EIF2AK3,R141,all data combined
PTPN6,INSR_p,R141,all data combined
PTEN,ROCK1,R141,all data combined
PTPN6_p,JAK2_p,R142,all data combined
SMAD4,SMAD1,R142,all data combined
MAP3K14_p,IKBKB,R142,all data combined
PRKCA_p,INSR,R142,all data combined
JAK1,STAT3,R142,all data combined
PRKCA_p,HES1,R142,all data combined
PARP1,MAPK1_p,R142,all data combined
VIM,AKT1_p,R142,all data combined
STAT5A,MAPK1_p,R142,all data combined
FOXO1,PRKAA1_p,R142,all data combined
MAPK8_p,STAT3,R142,all data combined
ILK_p,AKT1,R142,all data combined
RPS6KA3_p,FOS,R142,all data combined
CDKN1B,SGK1_p,R142,all data combined
ROCK1,PDPK1,R142,all data combined
CTNNB1,AKT1_p,R142,all data combined
MAPK8_p,STAT3,R142,all data combined
PTPN2,JAK3_p,R142,all data combined
AKT1_p,NR3C1,R142,all data combined
MAP3K5,MAP3K5_p,R142,all data combined
TP53,PINK1,R142,all data combined
PTEN,ROCK1,R142,all data combined
PTPN6_p,KDR_p,R143,all data combined
SMAD4,SMAD1,R143,all data combined
MAP3K14_p,IKBKB,R143,all data combined
PRKCA_p,INSR,R143,all data combined
AKT1_p,NR3C1,R143,all data combined
MAPK8_p,YAP1,R143,all data combined
PARP1,MAPK1_p,R143,all data combined
VIM,AKT1_p,R143,all data combined
CDKN1A,MAPK1_p,R143,all data combined
SRC_p,RAPGEF1,R143,all data combined
MAPK8_p,STAT3,R143,all data combined
ILK_p,AKT1,R143,all data combined
RPS6KA3_p,FOS,R143,all data combined
RPS6KA3_p,CREB1,R143,all data combined
JAK2_p,EZH2,R143,all data combined
CTNNB1,AKT1_p,R143,all data combined
MAPK8_p,STAT3,R143,all data combined
PTPN6_p,JAK3_p,R143,all data combined
PRKCA_p,HES1,R143,all data combined
MAP3K5,MAP3K5_p,R143,all data combined
TP53,PINK1,R143,all data combined
STAT5A,MAPK1_p,R143,all data combined
PTPN6_p,KDR_p,R144,all data combined
RPS6KA3_p,FOS,R144,all data combined
BAD,IKBKB_p,R144,all data combined
PRKCZ_p,PRKCZ,R144,all data combined
AKT1_p,NR3C1,R144,all data combined
MAPK8_p,YAP1,R144,all data combined
SRC_p,CLTC,R144,all data combined
PRKAA1_p,SIRT7,R144,all data combined
CDKN1A,MAPK1_p,R144,all data combined
SRC_p,RAPGEF1,R144,all data combined
EGFR_p,PARP1,R144,all data combined
BTK,AKT1_p,R144,all data combined
RPS6KA3,AKT1_p,R144,all data combined
RPS6KA3_p,CREB1,R144,all data combined
JAK2_p,EZH2,R144,all data combined
STK4,AKT1_p,R144,all data combined
EGFR_p,PARP1,R144,all data combined
PTPN6_p,JAK3_p,R144,all data combined
PRKCA_p,HES1,R144,all data combined
PRKAA1,SIRT7,R144,all data combined
JAK2_p,STAT3,R144,all data combined
STAT5A,MAPK1_p,R144,all data combined
INSR_p,PTPN2,R145,all data combined
RPS6KA3_p,FOS,R145,all data combined
BAD,IKBKB_p,R145,all data combined
