gene,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,harmonic_centrality,centrality_rank
EDN1,0.15178571428571427,0.002222133247918001,0.5137614678899083,0.05987723928095798,0.004620803724733675,125.33333333333324,68.0
ANXA1,0.14285714285714285,0.008528187059577193,0.5173210161662818,0.04968668939595301,0.004593433794745293,125.16666666666659,72.5
DUSP1,0.14285714285714285,0.0015614990390775143,0.5067873303167421,0.061151014524775095,0.004509079498025227,123.66666666666656,72.5
PKM,0.14285714285714285,0.0073136878069613494,0.5125858123569794,0.05408434799359935,0.005641253245187222,124.4999999999999,72.5
ROCK1,0.14285714285714285,0.003923766816143498,0.5011185682326622,0.062642214646518,0.004699644428612139,122.99999999999989,72.5
HSPB1,0.14285714285714285,0.010089686098654708,0.5185185185185185,0.061592449215361215,0.0043506374417793285,125.33333333333326,72.5
SERPINA1,0.14285714285714285,0.010760329916720051,0.5114155251141552,0.029438041844798122,0.005765841907575001,124.33333333333324,72.5
APAF1,0.13839285714285712,0.0015514894298526585,0.5079365079365079,0.062352934478921526,0.004622249341157486,123.49999999999989,77.5
FAS,0.13839285714285712,0.0033432094811018578,0.49667405764966743,0.05518818871226046,0.0040917843943836605,121.91666666666653,77.5
INSR,0.13839285714285712,0.0049247277386290835,0.5,0.05729811656422901,0.004789195055057261,122.41666666666654,77.5
NFKB2,0.13839285714285712,0.0035634208840486866,0.49557522123893805,0.05056956720402088,0.004036313459607577,121.8333333333332,77.5
IRS2,0.13392857142857142,0.0021220371556694424,0.5022421524663677,0.05592102897863515,0.004512640108649243,122.41666666666656,81.0
CUL3,0.13392857142857142,0.009669282511210762,0.5045045045045045,0.04155055878715725,0.004395244220803737,122.66666666666656,81.0
ENG,0.13392857142857142,0.005144939141575913,0.5,0.04540503245859995,0.0041538273582774335,121.99999999999987,81.0
BAX,0.1294642857142857,0.0017616912235746316,0.5067873303167421,0.05344332623151927,0.004461695921862274,122.66666666666657,85.0
PDPK1,0.1294642857142857,0.002782671364509929,0.4827586206896552,0.04491709159862311,0.004655333960076085,119.08333333333316,85.0
HDAC4,0.1294642857142857,0.00732703395259449,0.49777777777777776,0.05696540025176143,0.003977333336403871,121.41666666666654,85.0
IL15,0.1294642857142857,0.0005204996796925048,0.49667405764966743,0.05035163547739381,0.004007070646073198,121.24999999999987,85.0
NR4A1,0.1294642857142857,0.0022821909032671363,0.49230769230769234,0.058828675862602375,0.004446233726670469,120.5833333333332,85.0
RICTOR,0.125,0.001721652786675208,0.503370786516854,0.05444433241450519,0.003970392251726727,121.91666666666656,89.0
PROM1,0.125,0.0016916239590006406,0.49557522123893805,0.055059056831275696,0.003792370360861299,120.74999999999987,89.0
PINK1,0.125,0.0024023062139654065,0.49667405764966743,0.04761584598251805,0.0044136195013501165,120.83333333333319,89.0
OCLN,0.12053571428571427,0.0016015374759769377,0.49557522123893805,0.052792524038710424,0.004048051120297226,120.3333333333332,92.5
BMP4,0.12053571428571427,0.0043441704035874435,0.4933920704845815,0.038477287120569637,0.003965098225777607,120.0833333333332,92.5
ERN1,0.12053571428571427,0.00048046124279308133,0.49230769230769234,0.051935433537177264,0.004154264394656952,119.83333333333317,92.5
YAP1,0.12053571428571427,0.0002802690582959641,0.49448123620309054,0.0670284124646598,0.004231690520985658,120.33333333333321,92.5
SGK1,0.11607142857142856,0.006085842408712364,0.5011185682326622,0.043635502683188214,0.004006801004464129,120.83333333333323,95.0
KNG1,0.11160714285714285,0.010129724535554132,0.47558386411889597,0.0224438200463188,0.0048858749503849835,116.4999999999998,98.0
PSMA7,0.11160714285714285,0.0010009609224855861,0.4880174291938998,0.040752910094486464,0.003645945583480201,118.49999999999986,98.0
RAC1,0.11160714285714285,0.0011611146700832799,0.4933920704845815,0.0419109506517341,0.004326536744980959,119.41666666666654,98.0
DDIT3,0.11160714285714285,0.0022821909032671363,0.4838012958963283,0.04893813336123975,0.0038867981303669016,117.83333333333317,98.0
CD69,0.11160714285714285,0.003042921204356182,0.48068669527896996,0.03695795889650839,0.0032668786889907524,117.4166666666665,98.0
PRDX1,0.10714285714285714,0.005245035233824471,0.49888641425389757,0.03931209640690936,0.004214945931799125,119.83333333333323,102.0
PIK3C3,0.10714285714285714,0.0002001921844971172,0.48590021691973967,0.043360584424853466,0.0036836073534180216,117.99999999999986,102.0
LDHA,0.10714285714285714,0.005618727311552424,0.5,0.035261118628711084,0.004312720225276419,119.9999999999999,102.0
TIMP3,0.10267857142857142,0.009368994234465087,0.49667405764966743,0.037422612248680175,0.003176917319958319,119.16666666666656,104.0
MAPK7,0.09821428571428571,0.003303171044202434,0.4890829694323144,0.04136698797592953,0.0031493859697197474,117.66666666666653,105.0
COL1A2,0.09375,0.0040438821268417675,0.4838012958963283,0.03377962030553212,0.003454057663267675,116.49999999999984,106.5
CD74,0.09375,0.0012812299807815502,0.4765957446808511,0.023294679466146172,0.0033645077042868624,115.33333333333314,106.5
CLTC,0.08928571428571427,0.0020419602818705957,0.4880174291938998,0.03233998312793181,0.002960122921414541,116.9999999999999,109.5
JUNB,0.08928571428571427,0.0013212684176809736,0.448,0.03694935323834221,0.003449811457501171,110.41666666666644,109.5
PSMB8,0.08928571428571427,0.0011210762331838565,0.4686192468619247,0.026916013813803725,0.003020180042923693,113.66666666666649,109.5
